cluster_id	uri	labels	roleTypes	eventTypes
1439	https://archief.amsterdam/indexen/deeds/d128dd83-caab-4d48-be1b-2146ad72f2c8?person=961f6acd-96bb-53f7-e053-b784100aa83b	Elbertus Waller	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
1439	https://archief.amsterdam/indexen/deeds/312c1b44-3f69-4236-9491-23ed2a4e8f95?person=961f6adb-e1b5-53f7-e053-b784100aa83b	Elbertus Waller	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
1440	https://archief.amsterdam/indexen/deeds/d0092ad1-2bce-1a7b-e053-b784100aab8a?person=9feda70e-c682-00fa-60ed-8904fdd65090	Petronella Margaretha Vos; Vos, Petronella Margaretha	https://data.goldenagents.org/thesaurus/Geregistreerde, https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden, https://data.goldenagents.org/thesaurus/Doop
1440	https://archief.amsterdam/indexen/deeds/7e6ed5f7-56e1-4b4b-adab-f9f180a6679d?person=EerdereVrouw	Petronella Margretha Vos	https://data.goldenagents.org/thesaurus/EerdereVrouw	https://data.goldenagents.org/thesaurus/Ondertrouw
1445	https://archief.amsterdam/indexen/deeds/63972fe3-4a98-4109-912b-69c15c0cdf20?person=961f6ae2-8227-53f7-e053-b784100aa83b	Jacobus Ardinois	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1445	https://archief.amsterdam/indexen/deeds/a3cb51cc-4b76-50ee-e053-b784100a6caf?person=30f6ee6c-62f4-66ae-9e8b-b5b8b81747ab	Jacobus Ardinois	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
1446	https://archief.amsterdam/indexen/deeds/e688b01b-c6d4-4d80-8d84-be5b362e0a76?person=961f6ae1-fe50-53f7-e053-b784100aa83b	Cornelia van Deijk	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
1446	https://archief.amsterdam/indexen/deeds/a3cb51cc-c5c1-50ee-e053-b784100a6caf?person=40c64dde-b1f8-cb88-f372-006aa630aaca	Cornelia van Eijk	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
1458	https://archief.amsterdam/indexen/deeds/15352f67-5209-457d-94ef-82aa96e3da43?person=961f6b11-5aaf-53f7-e053-b784100aa83b	Libertus Munnikhuijsen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1458	https://archief.amsterdam/indexen/deeds/62cccd2d-dfd7-4721-b17d-be3483f08cbf?person=961f6aea-aa26-53f7-e053-b784100aa83b	Libertus Munnikhuijsen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1460	https://archief.amsterdam/indexen/deeds/d979f431-bad9-42eb-a0cf-1efade9ff275?person=961f6b02-65ae-53f7-e053-b784100aa83b	Jacobus Ritter	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1460	https://archief.amsterdam/indexen/deeds/64da7ae4-eece-41c3-b393-c3b2ed7ebed0?person=961f6add-20ca-53f7-e053-b784100aa83b	Jacobus Ritter	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1465	https://archief.amsterdam/indexen/deeds/f5a426c8-9c72-4d2b-9add-645a226e9ba3?person=961f6b08-8720-53f7-e053-b784100aa83b	Regina Geertruij Schutte	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1465	https://archief.amsterdam/indexen/deeds/8826d724-1201-4c90-b31b-aa4877188f56?person=961f6adb-f9e0-53f7-e053-b784100aa83b	Regina Geertruij Schutte	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1471	https://archief.amsterdam/indexen/deeds/f10a1acf-8692-4ec5-a298-4c5c7a569f27?person=961f6b16-dadf-53f7-e053-b784100aa83b	Jan Verbeek; Verbeek, Jan	https://data.goldenagents.org/thesaurus/Bruidegom	https://data.goldenagents.org/thesaurus/Ondertrouw
1471	https://archief.amsterdam/indexen/deeds/b21a5c6e-11b7-6a83-e053-b784100a6e32?person=86d65459-edaa-be54-453c-d731884a3fc1	Jan Verbeek	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
1476	https://archief.amsterdam/indexen/deeds/531e1115-3b5a-434e-8168-e6255169050a?person=961f6af2-b738-53f7-e053-b784100aa83b	Wilmpje Pieterson	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1476	https://archief.amsterdam/indexen/deeds/f90cdd08-76e4-4064-b6ff-b063acbff50b?person=961f6ad4-6dfc-53f7-e053-b784100aa83b	Wilmpje Pieterson	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1476	https://archief.amsterdam/indexen/deeds/d3368d8a-de1a-45cd-8b54-58b8fc7b03c5?person=961f6ae4-01f7-53f7-e053-b784100aa83b	Wilmpje Pieterzon	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1476	https://archief.amsterdam/indexen/deeds/1b0b6901-99e5-4ab7-a04e-cbf13a7c73a9?person=961f6ad4-35cb-53f7-e053-b784100aa83b	Wilmje Pieterson	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1479	https://archief.amsterdam/indexen/deeds/3c1eb2f9-abd4-45a6-905d-cd678c3114a5?person=961f6af2-8469-53f7-e053-b784100aa83b	Jan ten Have	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
1479	https://archief.amsterdam/indexen/deeds/f6b1355a-6df2-4a57-827a-e2a2a92d5531?person=961f6adc-f6f0-53f7-e053-b784100aa83b	Jan ten Have	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1480	https://archief.amsterdam/indexen/deeds/0e0c5c4d-1c6f-4c34-be58-3f17407d1475?person=961f6acb-a177-53f7-e053-b784100aa83b	Aaltje Goedhart	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
1480	https://archief.amsterdam/indexen/deeds/125c94de-cdfa-4573-b99a-82c9fb1b50b5?person=961f6adb-70a1-53f7-e053-b784100aa83b	Aaltje Goedhart	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
1484	https://archief.amsterdam/indexen/deeds/984a8da8-5f15-4ff4-98c7-1148769b7303?person=961f6b01-445f-53f7-e053-b784100aa83b	Adrianus van Overvelt	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1484	https://archief.amsterdam/indexen/deeds/528c2cc5-0be5-490e-88f0-c9ee370ef606?person=961f6aeb-591c-53f7-e053-b784100aa83b	Adrianus van Overveldt	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1489	https://data.goldenagents.org/datasets/jaikwil/records/69382-groom-witness-1	Marieke Huijgen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw
1489	https://archief.amsterdam/indexen/deeds/d931f736-45a1-4ce9-a358-e9dfa07d9425?person=961f6ae4-8eae-53f7-e053-b784100aa83b	Marieken Huijgen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1502	https://archief.amsterdam/indexen/deeds/07e4cd43-434b-41c1-a225-1f34569d5b0c?person=961f6aea-96dd-53f7-e053-b784100aa83b	Abraham Witte	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
1502	https://archief.amsterdam/indexen/deeds/14159f5f-00e6-42c7-9bd2-4f567441f864?person=961f6ae1-fb4a-53f7-e053-b784100aa83b	Abraham Witte	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
1508	https://archief.amsterdam/indexen/deeds/874f2203-a948-4a4b-8412-ef6626c36b65?person=961f6adb-fbc2-53f7-e053-b784100aa83b	Johanna Mulder	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1508	https://archief.amsterdam/indexen/deeds/c22e3232-ab17-4ce1-845c-81da2ae037ca?person=961f6af9-ddb5-53f7-e053-b784100aa83b	Johanna Mulder	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
1508	https://archief.amsterdam/indexen/deeds/df19f74e-ced0-4bc2-87a6-6563b73edb00?person=961f6b10-3913-53f7-e053-b784100aa83b	Johanna Mulders	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1534	https://archief.amsterdam/indexen/deeds/20349d8e-3837-4a1f-88e9-a72fe325e5a0?person=961f6af3-27a9-53f7-e053-b784100aa83b	Johannes de Cover	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1534	https://archief.amsterdam/indexen/deeds/be330e70-eddf-48b1-94da-590f7d505091?person=961f6adc-c800-53f7-e053-b784100aa83b	Johannes de Lover	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1541	https://archief.amsterdam/indexen/deeds/24bd4991-5beb-4a4d-a183-12c6b5a5ca41?person=961f6b11-63f7-53f7-e053-b784100aa83b	Maria Malfait	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1541	https://data.goldenagents.org/datasets/jaikwil/records/76308-bride-witness-1	Maria Malfait	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw
1542	https://archief.amsterdam/indexen/deeds/bc0dd3ed-1fc8-43fd-aa5d-84a72a4df77f?person=961f6afa-d197-53f7-e053-b784100aa83b	Geertruij van der Hagen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1542	https://archief.amsterdam/indexen/deeds/b6b9c6e0-f6e6-42f9-89e4-c77f3bed09a1?person=961f6aeb-4915-53f7-e053-b784100aa83b	Geertruij van der Hagen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1544	https://archief.amsterdam/indexen/deeds/a3cb51cc-8911-50ee-e053-b784100a6caf?person=73139b79-367f-99c1-e5e0-b52bd65fa554	Henrica Kumsius	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
1544	https://data.goldenagents.org/datasets/jaikwil/records/7201-groom-witness-1	Henrica Kumsius	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw
1550	https://archief.amsterdam/indexen/deeds/1db779a4-cbd0-4514-90e3-9b594ee2671e?person=961f6adb-c40b-53f7-e053-b784100aa83b	William van Dijk	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1550	https://archief.amsterdam/indexen/deeds/a37f17e6-c504-45f1-b819-403f96f5bebc?person=961f6af9-eca6-53f7-e053-b784100aa83b	William van Dijk	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1551	https://archief.amsterdam/indexen/deeds/9d6d21e2-7814-666d-e053-b784100a1840?person=4d0a5599-3df3-7040-e053-b784100a6264	Bartha de Clerck	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
1551	https://archief.amsterdam/indexen/deeds/9d6d21e3-c489-666d-e053-b784100a1840?person=ee2b8c46-9334-3313-0cd2-22333756d8c3	Bartha de Clercq	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
1569	https://archief.amsterdam/indexen/deeds/4af7a8b4-3c9d-4b2c-8185-b3bf6f4731a5?person=961f6ada-b086-53f7-e053-b784100aa83b	Johanna Vroom	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
1569	https://archief.amsterdam/indexen/deeds/64077083-ca72-41a8-a5d8-de1168f0de4f?person=961f6ae2-09ee-53f7-e053-b784100aa83b	Johanna Vroom	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1572	https://archief.amsterdam/indexen/deeds/c2328ac3-1ee9-4167-9170-da836e2084af?person=961f6b01-f23f-53f7-e053-b784100aa83b	Philippus Pothoff	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1572	https://archief.amsterdam/indexen/deeds/e57503af-9fca-44cd-a627-56da2f625a31?person=961f6af3-0751-53f7-e053-b784100aa83b	Philippus Pothoff	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
1584	https://archief.amsterdam/indexen/deeds/5aed621b-c863-4a16-92cc-490b16777166?person=961f6ad5-233d-53f7-e053-b784100aa83b	Helena Dusart	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1584	https://archief.amsterdam/indexen/deeds/77d41831-4ad0-44ad-904d-ddf2925dd9fd?person=961f6ae3-31b1-53f7-e053-b784100aa83b	Helena Dusart	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1588	https://archief.amsterdam/indexen/deeds/d4790672-77ad-40fc-9963-cf386bf1d806?person=961f6adc-6507-53f7-e053-b784100aa83b	Catharina de Bergh	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1588	https://archief.amsterdam/indexen/deeds/622de1de-0f37-4c1e-8f8d-20939d541028?person=961f6af1-f61f-53f7-e053-b784100aa83b	Catharina de Bergh	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
1588	https://archief.amsterdam/indexen/deeds/26d93d83-efca-4cbf-9120-913d5b18e39f?person=961f6acc-7029-53f7-e053-b784100aa83b	Catharina de Bergh	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1589	https://archief.amsterdam/indexen/deeds/568ab143-ef8a-4247-85f3-db15e1806e8a?person=961f6af8-931d-53f7-e053-b784100aa83b	Maximiliaen Broes	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
1589	https://archief.amsterdam/indexen/deeds/a994bf4a-8b50-4718-9278-441a89fbf364?person=961f6ad3-1a9c-53f7-e053-b784100aa83b	Maximiliaan Broes	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
1611	https://archief.amsterdam/indexen/deeds/28d72698-e5e7-4f6a-9816-ac36f89fbbd6?person=961f6af3-1418-53f7-e053-b784100aa83b	Dirk Lugthart	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
1611	https://archief.amsterdam/indexen/deeds/f08951f1-4724-47c4-a236-826e7bf4fab0?person=961f6aeb-525c-53f7-e053-b784100aa83b	Dirk Lugthart	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
1615	https://archief.amsterdam/indexen/deeds/3574cb73-18d8-42ae-a1ac-b703788c8ce9?person=961f6b02-0ce9-53f7-e053-b784100aa83b	Nathaniel Schmit	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
1615	https://archief.amsterdam/indexen/deeds/fa9fc422-a9a1-4dad-97f8-833a7f8c3c74?person=961f6b08-6ae6-53f7-e053-b784100aa83b	Nathaniel Schmit	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
1619	https://archief.amsterdam/indexen/deeds/505ee246-6cda-4fc6-a080-f200a1282664?person=961f6aea-fe0a-53f7-e053-b784100aa83b	Jan Cramer	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1619	https://archief.amsterdam/indexen/deeds/d65ae071-7ce9-4ccd-a9e9-e06ccd497731?person=961f6adb-cc9b-53f7-e053-b784100aa83b	Jan Cramer	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1628	https://archief.amsterdam/indexen/deeds/cea24aa6-f255-45fe-9d26-bf43c777f640?person=961f6adc-008e-53f7-e053-b784100aa83b	Margreta Hartwijk	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1628	https://archief.amsterdam/indexen/deeds/a374ff31-9d8e-468e-b172-9c8d84cdc4e4?person=961f6adc-3c44-53f7-e053-b784100aa83b	Margareta Hartwijk	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1634	https://archief.amsterdam/indexen/deeds/f4f9c5ca-aed4-4e60-8210-b82ee8a8c92d?person=961f6ae4-2734-53f7-e053-b784100aa83b	Jacob. Balde	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1634	https://archief.amsterdam/indexen/deeds/d8e995fe-1d44-4599-83b9-a66cf2cb7f35?person=961f6ace-39d2-53f7-e053-b784100aa83b	Jacob Balde	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1636	https://archief.amsterdam/indexen/deeds/317da7ae-3598-45d0-958c-2af71a3e5ca6?person=961f6b02-77f0-53f7-e053-b784100aa83b	Maria Rijke	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1636	https://data.goldenagents.org/datasets/jaikwil/records/57527-bride-witness-1	Maria Reijke	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw
1638	https://archief.amsterdam/indexen/deeds/729a3b67-e540-4f38-bad8-cbd0d46f249f?person=961f6afa-7305-53f7-e053-b784100aa83b	Pieter Duijtz	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
1638	https://archief.amsterdam/indexen/deeds/c428f939-dee0-431f-a2ac-d9850595c11f?person=961f6aeb-8e08-53f7-e053-b784100aa83b	Pieter Duijtz	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1647	https://archief.amsterdam/indexen/deeds/3ff3d9e7-2368-47fb-922a-34ee0c47fafc?person=961f6af2-c9f1-53f7-e053-b784100aa83b	Pieter Weeseman	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1647	https://archief.amsterdam/indexen/deeds/a3cb51cc-7f4f-50ee-e053-b784100a6caf?person=85bf5dd9-1bda-c476-3141-cefb0e40b82a	Pieter Weeseman	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
1647	https://archief.amsterdam/indexen/deeds/c8394ccd-6e26-467c-a162-0ee3e3c88493?person=961f6b08-cf57-53f7-e053-b784100aa83b	Pieter Weeseman	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1647	https://archief.amsterdam/indexen/deeds/93335b16-6986-4865-bec0-5ff429332e67?person=961f6aea-b2d3-53f7-e053-b784100aa83b	Pieter Weeseman	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1648	https://archief.amsterdam/indexen/deeds/e9a0d8b4-c321-43e2-a0f2-db3c88c4e6ec?person=961f6ae3-ed48-53f7-e053-b784100aa83b	Anna Pasman	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1648	https://archief.amsterdam/indexen/deeds/3a0e3371-e475-4ade-a59a-352c76f80f4f?person=961f6adb-b388-53f7-e053-b784100aa83b	Anna Pasman	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
1651	https://archief.amsterdam/indexen/deeds/ae8dcef3-926c-4816-9f1c-d3398e1d7563?person=961f6b01-c572-53f7-e053-b784100aa83b	Johanna Veening	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1651	https://archief.amsterdam/indexen/deeds/2208ec1d-d4fe-42d8-8080-92d768373ab7?person=961f6b19-7426-53f7-e053-b784100aa83b	Johanna Veening; Johanna Veeningh; Veening, Johanna	https://data.goldenagents.org/thesaurus/Bruid	https://data.goldenagents.org/thesaurus/Ondertrouw
1659	https://archief.amsterdam/indexen/deeds/b2191f45-3587-406a-80c6-0cba724bdb20?person=961f6b09-73b6-53f7-e053-b784100aa83b	Jannetje de Vries	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
1659	https://archief.amsterdam/indexen/deeds/4f978078-56b3-473b-ab04-9b546e33848a?person=961f6b1d-f6c3-53f7-e053-b784100aa83b	Jannetje de Vries; Vries, Jannetje de	https://data.goldenagents.org/thesaurus/Bruid	https://data.goldenagents.org/thesaurus/Ondertrouw
1660	https://archief.amsterdam/indexen/deeds/f966e1c1-88c0-4f8f-ac83-7825a38c045b?person=961f6b07-ad7a-53f7-e053-b784100aa83b	Hendrik van der Hart	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1660	https://archief.amsterdam/indexen/deeds/d7ca2727-3ec0-48bc-9373-47c2bdf83068?person=961f6af8-6ccd-53f7-e053-b784100aa83b	Hendrik van der Hart	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1686	https://archief.amsterdam/indexen/deeds/29c74ce4-d8ec-48a9-972c-1580cac26109?person=961f6aeb-9ba9-53f7-e053-b784100aa83b	Abraham Alewijn	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1686	https://archief.amsterdam/indexen/deeds/1ab3bc25-626b-4e3f-a06d-0a0245d99aa9?person=961f6b10-fe59-53f7-e053-b784100aa83b	Abraham Alewijn	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
1701	https://archief.amsterdam/indexen/deeds/cde3bfcf-89ac-46ba-b242-0338399ea016?person=961f6aec-8e95-53f7-e053-b784100aa83b	Elisabet Loth	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
